Timestamp, DS18B20, DHT11, LM35DZ, BMP180, Thermistor, DHT22
12/4/2022 15:00,94.69,31,34.18,30.08,26.95,28.7
12/4/2022 15:00,81.5,31,33.2,30.03,26.95,28.7
12/4/2022 15:00,88,31,33.69,30.04,27.05,28.7
12/4/2022 15:00,89.87,31,31.25,30.07,26.95,28.6
12/4/2022 15:01,90.75,31,41.99,30.07,27.16,28.6
12/4/2022 15:01,89.94,31,29.79,30.03,26.95,28.6
12/4/2022 15:01,89.5,31,33.2,30.01,27.05,28.6
12/4/2022 15:01,90,31,33.69,29.94,27.56,28.6
12/4/2022 15:01,89.44,31,32.71,29.92,26.45,28.6
12/4/2022 15:01,78.81,31,30.76,29.89,26.85,28.6
12/4/2022 15:02,82.69,31,34.18,30.01,26.65,28.5
12/4/2022 15:02,81.31,31,49.8,30.01,26.75,28.5
12/4/2022 15:02,85.75,31,35.16,30.15,26.65,28.5
12/4/2022 15:02,88.06,31,32.23,30.21,26.45,28.6
12/4/2022 15:02,87.37,31,48.83,30.17,26.95,28.6
12/4/2022 15:03,89,31,31.74,30.09,26.75,28.7
12/4/2022 15:03,86.37,31,34.67,30.38,28.69,28.7
12/4/2022 15:03,81.12,31,35.64,30.17,27.77,28.8
12/4/2022 15:03,78.12,32,36.13,30.17,26.75,28.8
12/4/2022 15:03,80.12,32,36.13,30.15,26.95,28.8
12/4/2022 15:03,81.25,32,32.23,30.21,26.85,28.8
12/4/2022 15:04,79.44,32,35.64,30.27,26.45,28.8
12/4/2022 15:04,79.62,32,32.23,30.31,26.55,28.8
12/4/2022 15:04,82.75,32,32.71,30.32,27.16,28.9
12/4/2022 15:04,88.12,32,39.55,30.33,27.26,28.9
12/4/2022 15:04,88.69,32,31.74,30.3,27.05,28.9
12/4/2022 15:04,85.81,32,35.64,30.27,27.36,28.9
12/4/2022 15:05,86.81,32,37.11,30.23,26.95,28.9
12/4/2022 15:05,87.81,32,36.13,30.2,26.85,28.9
12/4/2022 15:05,84.94,32,40.04,30.22,27.56,28.9
12/4/2022 15:05,83.56,32,32.71,30.25,26.95,28.8
12/4/2022 15:05,85.44,32,42.48,30.23,27.46,28.8
12/4/2022 15:06,81,32,32.71,30.34,27.26,28.8
12/4/2022 15:06,82.62,32,30.76,30.28,26.75,28.8
12/4/2022 15:06,81.75,32,44.43,30.29,26.85,28.8
12/4/2022 15:06,83.81,32,33.69,30.26,27.16,28.9
12/4/2022 15:06,83.62,32,36.13,30.3,26.95,28.8
12/4/2022 15:06,80.81,32,46.39,30.31,26.85,28.9
12/4/2022 15:07,85,32,28.32,30.17,25.84,28.9
12/4/2022 15:07,82.12,32,34.18,30.33,26.24,28.9
12/4/2022 15:07,83.44,32,27.83,30.31,25.84,28.9
12/4/2022 15:07,92.44,32,30.27,30.41,25.74,28.9
12/4/2022 15:07,92.06,32,33.2,30.23,26.24,29
12/4/2022 15:07,92.62,32,32.71,30.22,26.55,28.9
12/4/2022 15:08,91.81,32,36.13,30.41,26.24,28.9
12/4/2022 15:08,91.69,32,28.32,30.44,26.04,29
12/4/2022 15:08,92.06,31,29.79,30.44,26.14,29
12/4/2022 15:08,91.56,31,30.27,30.37,26.34,29
12/4/2022 15:08,87.5,32,31.74,30.3,26.24,29.1
12/4/2022 15:09,86.75,32,39.55,30.41,26.24,29
12/4/2022 15:09,88,32,33.69,30.43,26.24,29.1
12/4/2022 15:09,91,32,31.25,30.39,26.45,29.1
12/4/2022 15:09,93.06,32,31.74,30.49,26.14,29.1
12/4/2022 15:09,90,32,33.69,30.45,26.34,29.1
12/4/2022 15:09,86.81,32,31.25,30.55,26.34,29.1
12/4/2022 15:10,89.31,32,30.76,30.56,26.04,29.2
12/4/2022 15:10,90.19,32,41.02,30.48,26.34,29.2
12/4/2022 15:10,88.56,32,28.32,30.39,26.14,29.2
12/4/2022 15:10,84.75,32,29.3,30.43,26.04,29.2
12/4/2022 15:10,80,32,27.83,30.47,26.14,29.2
12/4/2022 15:10,74.25,32,31.74,30.44,26.24,29.2
12/4/2022 15:11,70.31,32,28.32,30.38,26.45,29.2
12/4/2022 15:11,67.56,32,31.74,30.37,26.45,29.1
12/4/2022 15:11,65,32,32.23,30.37,26.55,29.1
12/4/2022 15:11,62.69,32,33.69,30.29,26.45,29.1
12/4/2022 15:11,60.69,32,27.34,30.28,26.14,29
12/4/2022 15:12,59.13,32,32.71,30.28,26.24,29
12/4/2022 15:12,57.63,32,34.67,30.32,26.34,29
12/4/2022 15:12,56.44,32,36.13,30.32,26.34,29
12/4/2022 15:12,55.31,32,27.83,30.37,26.24,28.9
12/4/2022 15:12,54.38,32,33.69,30.34,26.34,28.9
12/4/2022 15:12,53.56,32,30.27,30.37,26.14,28.9
12/4/2022 15:13,52.94,32,29.79,30.4,25.84,28.9
12/4/2022 15:13,52.38,32,28.32,30.44,25.94,28.9
12/4/2022 15:13,51.88,32,32.23,30.41,25.94,28.9
12/4/2022 15:13,51.44,32,33.69,30.39,25.94,29
12/4/2022 15:13,50.94,32,27.83,30.4,26.04,29
12/4/2022 15:13,50.5,32,27.83,30.38,25.94,29
12/4/2022 15:14,50.19,32,33.2,30.37,25.84,29
12/4/2022 15:14,49.88,32,28.32,30.39,26.04,29
12/4/2022 15:14,49.63,32,29.3,30.36,25.84,29
12/4/2022 15:14,49.31,32,27.83,30.29,25.94,29
12/4/2022 15:14,49.13,32,32.71,30.33,25.64,28.9
12/4/2022 15:15,48.94,32,28.32,30.38,25.64,28.9
12/4/2022 15:15,48.75,32,27.83,30.29,25.84,28.9
12/4/2022 15:15,48.63,32,37.6,30.32,26.14,28.9
12/4/2022 15:15,48.56,32,35.16,30.31,25.94,28.9
12/4/2022 15:15,48.44,32,33.69,30.35,25.64,28.9
12/4/2022 15:15,48.44,32,32.23,30.37,25.74,28.9
12/4/2022 15:16,48.31,32,32.71,30.35,25.84,28.9
12/4/2022 15:16,48.13,32,30.27,30.35,25.94,28.9
12/4/2022 15:16,48.06,32,39.06,30.34,25.84,28.9
12/4/2022 15:16,47.94,32,30.76,30.31,25.84,28.9
12/4/2022 15:16,47.81,32,32.71,30.29,25.84,28.9
12/4/2022 15:16,47.63,32,29.79,30.28,26.04,28.9
12/4/2022 15:17,47.5,32,40.04,30.32,26.85,28.9
12/4/2022 15:17,45.13,32,31.25,30.27,26.65,28.9
12/4/2022 15:17,43,32,31.74,30.22,26.45,28.8
12/4/2022 15:17,41.06,32,38.57,30.17,26.24,28.8
12/4/2022 15:17,40.75,32,32.23,30.19,25.33,28.8
12/4/2022 15:18,41.81,32,44.43,30.19,25.33,28.8
12/4/2022 15:18,43.13,32,30.76,30.04,25.03,28.7
12/4/2022 15:18,44.75,32,31.74,30.09,25.23,28.7
12/4/2022 15:18,46.38,32,28.81,30.11,25.13,28.6
12/4/2022 15:18,47.69,32,32.71,30.14,25.13,28.6
12/4/2022 15:18,48.88,32,31.25,30.07,25.44,28.6
12/4/2022 15:19,49.81,32,31.25,30.11,25.23,28.6
12/4/2022 15:19,50.63,32,30.76,30.14,25.13,28.6
12/4/2022 15:19,51.25,32,31.25,30.15,25.23,28.6
12/4/2022 15:19,52.06,32,31.25,30.09,25.33,28.6
12/4/2022 15:19,52.69,32,28.32,30.08,25.23,28.6
12/4/2022 15:19,53.13,32,34.18,30.19,25.44,28.6
12/4/2022 15:20,53.5,32,29.3,30.15,25.54,28.6
12/4/2022 15:20,53.75,32,29.79,30.22,25.13,28.7
12/4/2022 15:20,53.94,32,32.71,30.18,25.54,28.7
12/4/2022 15:20,54.19,32,31.25,30.17,25.54,28.7
12/4/2022 15:20,54.31,32,28.81,30.17,25.64,28.7
12/4/2022 15:21,54.5,32,28.32,30.15,25.54,28.7
12/4/2022 15:21,54.63,32,40.53,30.16,25.44,28.7
12/4/2022 15:21,54.69,32,29.3,30.17,25.74,28.7
12/4/2022 15:21,54.81,32,32.71,30.27,25.33,28.7
12/4/2022 15:21,55,32,29.3,30.22,25.44,28.7
12/4/2022 15:21,55.13,32,28.32,30.29,25.64,28.7
12/4/2022 15:22,55.25,32,31.74,30.32,25.74,28.7
12/4/2022 15:22,55.38,32,44.43,30.33,25.33,28.7
12/4/2022 15:22,55.44,32,44.92,30.42,25.33,28.8
12/4/2022 15:22,55.56,32,28.32,30.44,25.74,28.8
12/4/2022 15:22,55.63,32,28.81,30.41,25.44,28.9
12/4/2022 15:22,55.63,32,33.2,30.44,25.84,28.9
12/4/2022 15:23,55.56,32,40.53,30.48,25.94,28.9
12/4/2022 15:23,55.56,32,32.23,30.47,25.54,28.9
12/4/2022 15:23,55.44,32,33.69,30.52,25.54,29
12/4/2022 15:23,55.19,32,28.32,30.49,26.65,29
12/4/2022 15:23,55,32,46.39,30.46,26.34,29
12/4/2022 15:24,55.5,32,28.32,30.58,26.34,29
12/4/2022 15:24,55.81,32,30.76,30.55,26.34,29
12/4/2022 15:24,56.06,32,28.81,30.49,26.45,29
12/4/2022 15:24,56.31,32,29.79,30.41,26.34,29.1
12/4/2022 15:24,56.5,32,38.57,30.38,26.24,29
12/4/2022 15:24,56.56,32,28.81,30.27,25.94,29
12/4/2022 15:25,56.75,32,44.43,30.29,25.54,29
12/4/2022 15:25,56.88,32,34.18,30.38,25.64,29
12/4/2022 15:25,56.94,32,33.2,30.45,25.74,29
12/4/2022 15:25,56.94,32,45.9,30.37,25.54,29
12/4/2022 15:25,57.06,32,30.27,30.37,25.03,29
12/4/2022 15:25,57.25,32,31.74,30.32,25.23,29
12/4/2022 15:26,57.38,32,45.9,30.38,25.54,29
12/4/2022 15:26,57.5,32,28.81,30.38,25.64,29
12/4/2022 15:26,57.69,32,28.81,30.32,25.64,29
12/4/2022 15:26,57.88,32,30.76,30.33,25.64,29
12/4/2022 15:26,57.94,32,28.81,30.35,25.94,29
12/4/2022 15:27,58.13,32,40.53,30.27,26.14,29
12/4/2022 15:27,58.25,32,33.69,30.19,25.94,29
12/4/2022 15:27,58.44,32,31.25,30.18,25.84,28.9
12/4/2022 15:27,58.69,32,33.69,30.17,25.54,28.9
12/4/2022 15:27,58.94,32,33.2,30.18,25.84,28.9
12/4/2022 15:27,59.19,32,30.76,30.21,26.14,28.8
12/4/2022 15:28,59.5,32,45.41,30.23,26.14,28.8
12/4/2022 15:28,59.75,32,28.81,30.24,25.74,28.8
12/4/2022 15:28,59.94,32,33.2,30.27,25.84,28.8
12/4/2022 15:28,60.19,32,32.23,30.27,25.84,28.8
12/4/2022 15:28,60.38,32,29.3,30.22,25.84,28.8
12/4/2022 15:28,60.44,32,28.32,30.22,26.04,28.8
12/4/2022 15:29,60.38,32,31.74,30.19,25.94,28.8
12/4/2022 15:29,60.38,32,35.16,30.12,25.84,28.8
12/4/2022 15:29,60.31,32,28.32,30.17,26.04,28.8
12/4/2022 15:29,60.25,32,46.39,30.27,26.14,28.8
12/4/2022 15:29,60.06,32,28.32,30.31,25.84,28.8
12/4/2022 15:30,59.94,32,29.3,30.34,25.54,28.8
12/4/2022 15:30,59.81,32,43.46,30.37,25.64,28.9
12/4/2022 15:30,59.69,32,29.3,30.37,26.04,28.9
12/4/2022 15:30,59.56,32,29.3,30.34,26.04,28.9
12/4/2022 15:30,59.5,32,31.25,30.32,26.14,28.9
12/4/2022 15:30,59.38,32,33.69,30.28,25.94,29
12/4/2022 15:31,59.31,32,28.32,30.29,26.24,28.9
12/4/2022 15:31,59.25,32,46.39,30.25,25.94,28.9
12/4/2022 15:31,59.19,32,29.3,30.31,25.74,28.9
12/4/2022 15:31,59.06,32,30.27,30.41,25.64,28.9
12/4/2022 15:31,58.94,32,28.81,30.48,25.64,28.9
12/4/2022 15:31,58.88,32,36.62,30.51,25.64,29
12/4/2022 15:32,57.56,32,30.76,30.54,25.74,29.1
12/4/2022 15:32,54.94,32,30.27,30.44,25.94,29.1
12/4/2022 15:32,52.69,32,39.55,30.43,25.74,29.1
12/4/2022 15:32,50.81,32,36.13,30.46,25.94,29.1
12/4/2022 15:32,49.25,32,30.76,30.51,25.84,29.1
12/4/2022 15:33,48.06,32,33.69,30.52,25.74,29.1
12/4/2022 15:33,47.06,32,43.46,30.55,25.74,29.2
12/4/2022 15:33,46.31,32,37.6,30.53,25.84,29.2
12/4/2022 15:33,45.69,32,31.25,30.47,25.74,29.2
12/4/2022 15:33,45.25,32,30.76,30.39,25.74,29.2
12/4/2022 15:33,44.94,32,40.53,30.39,25.94,29.1
12/4/2022 15:34,44.69,32,29.3,30.47,25.94,29.1
12/4/2022 15:34,44.5,32,32.23,30.5,25.64,29.1
12/4/2022 15:34,44.44,32,37.11,30.54,25.74,29.1
12/4/2022 15:34,44.5,32,32.23,30.51,25.94,29.1
12/4/2022 15:34,44.5,32,33.69,30.53,26.04,29.1
12/4/2022 15:34,44.56,32,43.46,30.54,25.84,29.1
12/4/2022 15:35,44.69,32,32.23,30.56,25.74,29.1
12/4/2022 15:35,44.88,32,29.3,30.57,25.64,29.2
12/4/2022 15:35,45,32,39.06,30.56,25.64,29.2
12/4/2022 15:35,45.25,32,34.67,30.6,25.64,29.2
12/4/2022 15:35,45.38,32,33.2,30.55,25.54,29.2
12/4/2022 15:36,45.56,32,34.18,30.59,25.54,29.2
12/4/2022 15:36,45.69,32,41.5,30.59,25.54,29.3
12/4/2022 15:36,45.75,32,38.09,30.6,25.64,29.3
12/4/2022 15:36,45.81,32,31.25,30.59,25.84,29.3
12/4/2022 15:36,46,32,41.5,30.54,25.84,29.3
12/4/2022 15:36,46.06,32,42.97,30.53,25.94,29.3
12/4/2022 15:37,46.19,32,30.27,30.53,25.94,29.3
12/4/2022 15:37,46.31,32,35.64,30.56,25.84,29.3
12/4/2022 15:37,46.38,32,31.25,30.58,25.54,29.3
12/4/2022 15:37,46.38,32,29.3,30.58,25.94,29.3
12/4/2022 15:37,46.13,32,32.71,30.55,25.54,29.3
12/4/2022 15:37,44.44,32,30.27,30.32,25.74,29.3
12/4/2022 15:38,43.63,32,32.71,30.15,24.83,29.3
12/4/2022 15:38,44.25,32,31.74,30.13,24.13,29.2
12/4/2022 15:38,44.19,32,35.64,30.17,24.13,29.2
12/4/2022 15:38,44.31,32,35.64,30.13,24.63,29.2
12/4/2022 15:38,44.5,32,41.02,30.11,24.63,29.2
12/4/2022 15:39,44.75,32,33.2,30.09,24.53,29.2
12/4/2022 15:39,45,32,31.74,30.18,24.33,29.2
12/4/2022 15:39,45.13,32,33.2,30.22,24.53,29.3
12/4/2022 15:39,45.25,32,34.67,30.18,24.43,29.3
12/4/2022 15:39,45.38,32,32.71,30.08,24.53,29.3
12/4/2022 15:39,45.5,32,31.74,30.01,24.23,29.3
12/4/2022 15:40,45.63,32,37.11,29.93,24.33,29.3
12/4/2022 15:40,45.75,32,31.25,29.9,24.43,29.3
12/4/2022 15:40,45.94,32,34.67,29.88,24.33,29.2
12/4/2022 15:40,46,32,32.23,29.85,24.43,29.2
12/4/2022 15:40,46.13,32,45.9,29.94,24.23,29.1
12/4/2022 15:40,46.19,32,42.48,29.92,24.43,29.1
12/4/2022 15:41,46.31,32,33.2,29.86,24.33,29.1
12/4/2022 15:41,46.44,32,33.69,29.91,24.73,29.1
12/4/2022 15:41,46.5,32,32.23,29.9,24.53,29.1
12/4/2022 15:41,46.56,32,42.97,29.95,24.53,29.1
12/4/2022 15:41,46.69,32,32.23,29.98,24.63,29.1
12/4/2022 15:42,46.75,32,31.25,29.95,24.53,29.1
12/4/2022 15:42,46.81,32,31.74,29.92,24.33,29.2
12/4/2022 15:42,46.88,32,31.74,29.94,24.53,29.2
12/4/2022 15:42,46.88,32,41.99,29.91,24.53,29.2
12/4/2022 15:42,46.94,32,36.62,29.85,24.33,29.2
12/4/2022 15:42,46.88,32,41.02,29.8,24.33,29.2
12/4/2022 15:43,46.75,32,36.62,29.86,24.33,29.2
12/4/2022 15:43,46.69,32,32.23,29.87,24.73,29.2
12/4/2022 15:43,46.63,32,31.25,29.82,24.73,29.2
12/4/2022 15:43,46.5,32,36.13,29.8,24.63,29.2
12/4/2022 15:43,46.44,32,34.67,29.88,24.43,29.2
12/4/2022 15:43,46.31,32,32.71,29.89,24.53,29.2
12/4/2022 15:44,46.19,32,36.13,29.88,24.53,29.2
12/4/2022 15:44,46.06,32,37.11,29.91,24.43,29.2
12/4/2022 15:44,45.88,32,31.74,29.92,24.33,29.2
12/4/2022 15:44,45.75,32,35.16,29.91,24.33,29.2
12/4/2022 15:44,45.63,32,42.97,29.91,24.43,29.2
12/4/2022 15:45,45.5,32,43.95,29.91,24.43,29.2
12/4/2022 15:45,45.38,32,31.74,29.86,24.13,29.2
12/4/2022 15:45,45.19,32,36.62,29.82,24.13,29.2
12/4/2022 15:45,45.13,32,34.18,29.84,24.43,29.2
12/4/2022 15:45,45,32,32.23,29.91,24.03,29.2
12/4/2022 15:45,44.88,32,34.18,29.95,24.13,29.2
12/4/2022 15:46,44.81,32,44.92,29.98,24.43,29.3
12/4/2022 15:46,44.63,32,41.02,29.89,24.33,29.3
12/4/2022 15:46,44.5,32,35.16,29.83,24.23,29.2
12/4/2022 15:46,44.38,32,36.13,29.85,24.33,29.3
12/4/2022 15:46,44.31,32,38.57,29.84,24.23,29.3
12/4/2022 15:46,44.19,32,33.2,29.81,24.13,29.2
12/4/2022 15:47,44.06,32,34.67,29.86,24.13,29.2
12/4/2022 15:47,44,32,34.67,29.84,24.33,29.2
12/4/2022 15:47,43.88,32,38.09,29.82,24.43,29.2
12/4/2022 15:47,43.81,32,44.43,29.85,24.63,29.2
12/4/2022 15:47,43.69,32,31.25,29.81,24.33,29.2
12/4/2022 15:48,43.63,32,36.62,29.85,24.43,29.2
12/4/2022 15:48,43.5,32,32.71,29.81,24.33,29.2
12/4/2022 15:48,43.44,32,31.25,29.77,24.23,29.2
12/4/2022 15:48,43.38,32,35.64,29.75,24.23,29.2
12/4/2022 15:48,43.31,32,35.16,29.72,24.13,29.2
12/4/2022 15:48,43.19,32,45.41,29.75,24.23,29.1
12/4/2022 15:49,43.13,32,40.04,29.72,24.33,29.1
12/4/2022 15:49,43,32,31.25,29.75,24.43,29.1
12/4/2022 15:49,42.94,32,31.25,29.73,24.53,29.1
12/4/2022 15:49,42.88,32,45.9,29.7,24.33,29.1
12/4/2022 15:49,42.75,32,31.25,29.69,24.33,29.1
12/4/2022 15:49,42.69,32,31.74,29.66,24.23,29.1
12/4/2022 15:50,42.63,32,36.13,29.72,24.43,29.1
12/4/2022 15:50,42.5,32,35.64,29.73,24.83,29.1
12/4/2022 15:50,42.5,32,34.67,29.79,24.53,29.1
12/4/2022 15:50,42.38,32,36.13,29.79,24.53,29.1
12/4/2022 15:50,42.31,32,31.25,29.82,24.23,29.1
12/4/2022 15:51,42.25,32,33.69,29.87,24.13,29.1
12/4/2022 15:51,42.13,32,44.43,29.87,24.53,29.1
12/4/2022 15:51,42.06,32,33.2,29.79,24.03,29.2
12/4/2022 15:51,42,32,31.25,29.97,24.03,29.2
12/4/2022 15:51,41.94,32,31.25,30.01,24.23,29.2
12/4/2022 15:51,41.88,32,34.18,30.01,24.23,29.3
12/4/2022 15:52,41.81,32,45.41,30.02,24.13,29.3
12/4/2022 15:52,41.69,32,33.2,29.98,24.33,29.3
12/4/2022 15:52,41.63,32,33.2,29.93,24.33,29.4
12/4/2022 15:52,41.56,32,32.23,29.87,24.43,29.4
12/4/2022 15:52,41.44,32,40.53,29.85,24.43,29.4
12/4/2022 15:52,41.44,32,34.18,29.94,24.53,29.3
12/4/2022 15:53,41.38,32,35.64,30.01,24.53,29.3
12/4/2022 15:53,41.25,32,35.64,29.98,24.73,29.3
12/4/2022 15:53,41.19,32,33.69,29.99,24.63,29.4
12/4/2022 15:53,41.13,32,31.25,29.99,24.33,29.4
12/4/2022 15:53,41.06,32,31.25,29.99,24.23,29.4
12/4/2022 15:54,41,32,36.62,30,24.33,29.4
12/4/2022 15:54,40.94,32,33.2,29.93,24.43,29.5
12/4/2022 15:54,40.88,32,43.46,29.89,24.23,29.4
12/4/2022 15:54,40.81,32,31.74,29.88,24.23,29.4
12/4/2022 15:54,40.75,32,36.13,29.92,24.03,29.4
12/4/2022 15:54,40.69,32,36.62,29.82,24.33,29.4
12/4/2022 15:55,40.63,32,42.97,29.84,24.43,29.4
12/4/2022 15:55,40.56,32,30.76,29.81,24.53,29.4
12/4/2022 15:55,40.5,32,45.9,29.89,24.53,29.4
12/4/2022 15:55,40.44,32,31.74,29.9,24.43,29.4
12/4/2022 15:55,40.38,32,32.71,29.94,24.43,29.4
12/4/2022 15:55,40.31,32,32.71,29.97,24.53,29.4
12/4/2022 15:56,40.25,32,34.18,30.01,24.73,29.4
12/4/2022 15:56,40.19,32,31.74,30.06,24.53,29.4
12/4/2022 15:56,40.13,32,36.13,30.06,24.63,29.4
12/4/2022 15:56,40.06,32,41.02,30.04,24.43,29.4
12/4/2022 15:56,40.06,32,33.69,30.04,24.33,29.5
12/4/2022 15:57,39.94,32,34.18,29.95,24.13,29.5
12/4/2022 15:57,39.88,32,32.71,29.85,23.93,29.5
12/4/2022 15:57,39.88,32,33.2,29.76,23.73,29.4
12/4/2022 15:57,39.81,32,30.76,29.84,24.03,29.4
12/4/2022 15:57,39.81,32,36.13,29.94,24.33,29.3
12/4/2022 15:57,39.75,32,32.23,30,24.23,29.3
12/4/2022 15:58,39.69,32,43.95,29.89,24.23,29.3
12/4/2022 15:58,39.63,32,30.76,29.8,23.93,29.3
12/4/2022 15:58,39.63,32,43.95,29.87,24.03,29.3
12/4/2022 15:58,39.5,32,30.76,29.84,23.93,29.2
12/4/2022 15:58,39.44,32,41.99,29.84,24.03,29.2
12/4/2022 15:58,39.38,32,32.23,29.95,24.03,29.2
12/4/2022 15:59,39.38,32,37.11,29.98,23.93,29.2
12/4/2022 15:59,39.31,32,36.62,29.99,23.83,29.2
12/4/2022 15:59,39.31,32,33.69,30.07,23.63,29.3
12/4/2022 15:59,39.25,32,39.55,30.12,23.73,29.3
12/4/2022 15:59,39.19,31,39.06,30.18,23.93,29.4
12/4/2022 16:00,39.13,31,35.64,30.18,24.13,29.5
12/4/2022 16:00,39.13,31,36.13,30.21,24.03,29.5
12/4/2022 16:00,39.06,31,34.18,30.23,24.53,29.5
