Timestamp, DS18B20, DHT11, LM35DZ, BMP180, Thermistor, DHT22
12/4/2022 16:00,39,31,36.13,30.25,24.73,29.6
12/4/2022 16:00,38.88,31,33.69,30.15,24.33,29.6
12/4/2022 16:00,38.81,32,31.25,30.11,24.23,29.6
12/4/2022 16:01,38.81,32,31.74,30.06,24.23,29.6
12/4/2022 16:01,38.75,32,31.25,29.98,24.23,29.6
12/4/2022 16:01,38.75,32,31.25,29.95,24.13,29.5
12/4/2022 16:01,38.75,32,31.25,29.95,23.73,29.4
12/4/2022 16:01,38.44,32,43.46,29.99,25.94,29.4
12/4/2022 16:01,38.13,32,40.04,29.93,23.83,29.4
12/4/2022 16:02,38.13,32,43.95,29.97,23.43,29.4
12/4/2022 16:02,38.13,32,34.18,30.04,23.53,29.4
12/4/2022 16:02,37.94,32,38.09,30.04,23.43,29.4
12/4/2022 16:02,37.88,31,34.67,30.01,23.13,29.5
12/4/2022 16:02,37.88,31,36.62,30,23.53,29.5
12/4/2022 16:03,37.94,31,31.25,30.06,23.23,29.5
12/4/2022 16:03,37.88,31,31.25,29.99,23.73,29.5
12/4/2022 16:03,37.88,31,31.74,30.14,23.63,29.5
12/4/2022 16:03,37.88,31,31.74,30.17,23.93,29.5
12/4/2022 16:03,37.88,31,37.11,30.06,23.73,29.5
12/4/2022 16:03,37.88,31,31.25,30.06,23.73,29.5
12/4/2022 16:04,37.81,31,36.62,30.05,23.83,29.5
12/4/2022 16:04,37.81,31,31.25,30.07,24.03,29.5
12/4/2022 16:04,37.75,31,35.64,29.98,23.73,29.5
12/4/2022 16:04,37.69,31,33.2,29.92,24.03,29.5
12/4/2022 16:04,37.69,31,31.25,30,24.03,29.4
12/4/2022 16:04,37.69,32,39.06,30.07,23.83,29.4
12/4/2022 16:05,37.63,32,36.13,30.08,24.03,29.4
12/4/2022 16:05,37.56,32,31.25,30.05,23.83,29.4
12/4/2022 16:05,37.56,32,33.2,29.98,23.83,29.4
12/4/2022 16:05,37.56,32,31.25,29.92,23.83,29.4
12/4/2022 16:05,37.5,32,36.13,29.81,23.93,29.4
12/4/2022 16:06,37.5,32,32.23,29.78,23.83,29.4
12/4/2022 16:06,37.44,32,36.13,29.92,23.63,29.3
12/4/2022 16:06,37.38,31,32.23,29.94,23.83,29.3
12/4/2022 16:06,37.31,31,45.41,29.92,24.03,29.3
12/4/2022 16:06,37.25,31,32.71,29.89,24.13,29.3
12/4/2022 16:06,37.19,31,35.16,29.97,23.73,29.3
12/4/2022 16:07,37.19,31,38.57,29.92,23.93,29.3
12/4/2022 16:07,37.19,31,35.64,30,24.03,29.3
12/4/2022 16:07,37.13,31,36.13,29.87,24.03,29.3
12/4/2022 16:07,37.13,31,33.2,29.92,23.93,29.3
12/4/2022 16:07,37,31,38.57,29.91,23.83,29.3
12/4/2022 16:07,37,32,34.67,30.01,23.63,29.3
12/4/2022 16:08,36.94,32,43.95,29.99,24.03,29.3
12/4/2022 16:08,36.94,31,33.2,30.03,23.93,29.3
12/4/2022 16:08,36.88,31,31.74,30.06,24.03,29.4
12/4/2022 16:08,36.88,31,33.2,30.05,23.93,29.4
12/4/2022 16:08,36.81,31,35.64,29.91,23.93,29.4
12/4/2022 16:09,36.75,31,35.64,30.03,24.03,29.4
12/4/2022 16:09,36.69,32,31.25,30.08,24.03,29.4
12/4/2022 16:09,36.63,32,31.25,30.11,23.93,29.4
12/4/2022 16:09,36.63,32,31.25,30.11,23.83,29.4
12/4/2022 16:09,36.56,32,33.69,30.15,23.83,29.4
12/4/2022 16:09,36.56,32,31.25,30.13,24.03,29.4
12/4/2022 16:10,36.5,32,34.18,29.97,24.13,29.4
12/4/2022 16:10,36.5,32,43.46,29.97,24.03,29.4
12/4/2022 16:10,36.44,32,31.25,29.94,23.63,29.3
12/4/2022 16:10,36.44,32,35.16,30.07,23.63,29.3
12/4/2022 16:10,36.38,32,36.13,30.06,23.73,29.3
12/4/2022 16:10,36.38,32,31.74,29.98,23.83,29.4
12/4/2022 16:11,36.38,32,31.25,30.05,24.13,29.4
12/4/2022 16:11,36.31,32,43.46,30.11,24.33,29.4
12/4/2022 16:11,36.25,32,32.71,30.03,24.03,29.4
12/4/2022 16:11,36.19,32,36.13,30.03,24.03,29.4
12/4/2022 16:11,36.13,32,33.2,30.15,23.63,29.4
12/4/2022 16:12,36.13,32,31.25,30.12,23.93,29.4
12/4/2022 16:12,36.06,32,34.18,30.07,23.73,29.4
12/4/2022 16:12,36,32,38.09,30,23.83,29.4
12/4/2022 16:12,36,32,36.13,30.11,23.53,29.4
12/4/2022 16:12,35.94,32,33.69,30.11,23.73,29.4
12/4/2022 16:12,35.88,32,36.13,30.07,23.83,29.4
12/4/2022 16:13,35.81,32,31.25,30.06,23.83,29.4
12/4/2022 16:13,35.75,32,31.25,30.04,23.93,29.4
12/4/2022 16:13,35.69,32,32.23,30.06,23.33,29.4
12/4/2022 16:13,35.69,32,42.48,30.12,23.53,29.4
12/4/2022 16:13,35.63,32,31.25,30.09,23.73,29.4
12/4/2022 16:13,35.63,31,37.11,30.17,23.63,29.5
12/4/2022 16:14,35.63,31,31.74,30.14,23.73,29.5
12/4/2022 16:14,35.56,31,44.43,30.08,23.63,29.5
12/4/2022 16:14,35.5,31,37.11,30.14,23.53,29.5
12/4/2022 16:14,35.5,31,31.74,30.08,23.73,29.5
12/4/2022 16:14,35.5,31,35.64,30.02,23.93,29.5
12/4/2022 16:15,35.44,31,37.11,30.1,23.53,29.5
12/4/2022 16:15,35.31,31,32.23,30.12,23.53,29.4
12/4/2022 16:15,35.31,31,41.5,30.11,23.73,29.5
12/4/2022 16:15,35.25,31,32.71,30.18,23.73,29.5
12/4/2022 16:15,35.25,31,33.2,30.08,23.83,29.5
12/4/2022 16:15,35.13,31,33.69,30.05,23.63,29.5
12/4/2022 16:16,35.13,31,36.13,30.11,23.43,29.5
12/4/2022 16:16,35.13,31,36.13,30.08,23.83,29.5
12/4/2022 16:16,35.06,31,37.6,30.29,24.43,29.5
12/4/2022 16:16,35,31,44.92,30.22,23.83,29.5
12/4/2022 16:16,34.94,31,31.74,30.16,23.63,29.5
12/4/2022 16:16,34.94,31,39.55,30.21,24.43,29.5
12/4/2022 16:17,34.94,31,31.74,30.2,24.53,29.5
12/4/2022 16:17,34.88,31,37.11,30.13,24.43,29.5
12/4/2022 16:17,34.88,32,33.2,30.07,24.53,29.5
12/4/2022 16:17,34.81,32,32.23,30.04,24.43,29.5
12/4/2022 16:17,34.75,32,35.16,30.04,24.43,29.4
12/4/2022 16:18,34.81,32,37.11,30.08,24.23,29.4
12/4/2022 16:18,34.75,32,42.97,30.14,24.43,29.4
12/4/2022 16:18,34.69,32,35.64,30.04,24.33,29.4
12/4/2022 16:18,34.69,32,32.71,30,24.33,29.3
12/4/2022 16:18,34.63,32,31.74,30.04,23.93,29.3
12/4/2022 16:18,34.56,32,40.53,30.01,24.23,29.3
12/4/2022 16:19,34.56,32,36.13,30.07,24.33,29.3
12/4/2022 16:19,34.56,32,32.71,30.14,24.63,29.4
12/4/2022 16:19,34.5,31,31.74,30.21,24.63,29.4
12/4/2022 16:19,34.5,31,38.57,30.24,24.33,29.4
12/4/2022 16:19,34.44,31,34.18,30.26,24.63,29.4
12/4/2022 16:19,34.38,31,32.23,30.19,24.33,29.5
12/4/2022 16:20,34.38,31,37.6,30.27,24.73,29.4
12/4/2022 16:20,34.31,31,32.71,30.32,24.63,29.5
12/4/2022 16:20,34.31,32,35.16,30.32,24.23,29.5
12/4/2022 16:20,34.31,32,38.09,30.37,24.33,29.5
12/4/2022 16:20,34.19,31,33.2,30.31,24.53,29.5
12/4/2022 16:21,34.19,31,31.74,30.27,24.63,29.6
12/4/2022 16:21,34.19,31,35.64,30.22,24.13,29.6
12/4/2022 16:21,34.13,31,39.55,30.26,24.13,29.6
12/4/2022 16:21,34.13,31,39.55,30.25,24.53,29.6
12/4/2022 16:21,34.06,31,34.18,30.22,24.53,29.6
12/4/2022 16:21,34.06,31,33.69,30.18,24.43,29.6
12/4/2022 16:22,34.06,31,39.55,30.15,24.53,29.6
12/4/2022 16:22,34,31,32.23,30.15,24.33,29.5
12/4/2022 16:22,33.94,31,34.18,30.15,24.33,29.5
12/4/2022 16:22,33.94,31,39.55,30.17,24.43,29.5
12/4/2022 16:22,33.88,31,34.67,30.22,24.33,29.5
12/4/2022 16:22,33.88,31,34.67,30.18,24.53,29.5
12/4/2022 16:23,33.88,31,42.97,30.29,24.33,29.5
12/4/2022 16:23,33.81,31,37.6,30.3,24.53,29.4
12/4/2022 16:23,33.81,31,36.13,30.32,24.43,29.4
12/4/2022 16:23,33.81,31,34.67,30.41,24.63,29.5
12/4/2022 16:23,33.75,31,40.53,30.44,24.73,29.5
12/4/2022 16:24,33.69,31,33.69,30.37,24.53,29.5
12/4/2022 16:24,33.69,31,39.06,30.38,24.63,29.5
12/4/2022 16:24,33.63,31,45.41,30.45,24.63,29.5
12/4/2022 16:24,33.63,32,32.71,30.31,24.23,29.6
12/4/2022 16:24,33.56,32,32.71,30.31,24.43,29.5
12/4/2022 16:24,33.56,32,35.64,30.35,24.43,29.5
12/4/2022 16:25,33.5,31,34.67,30.25,24.33,29.5
12/4/2022 16:25,33.5,31,33.69,30.18,24.33,29.5
12/4/2022 16:25,33.5,31,34.18,30.22,24.53,29.4
12/4/2022 16:25,33.44,31,34.67,30.37,24.53,29.4
12/4/2022 16:25,33.44,31,36.62,30.34,24.43,29.5
12/4/2022 16:25,33.38,31,41.02,30.27,24.43,29.5
12/4/2022 16:26,33.38,31,37.6,30.24,24.23,29.4
12/4/2022 16:26,33.31,31,36.62,30.43,24.63,29.4
12/4/2022 16:26,33.31,31,36.62,30.49,24.83,29.5
12/4/2022 16:26,33.31,31,36.62,30.55,24.83,29.5
12/4/2022 16:26,33.25,31,36.13,30.59,24.73,29.6
12/4/2022 16:27,33.31,31,31.74,30.45,24.53,29.6
12/4/2022 16:27,33.25,31,32.23,30.42,24.73,29.6
12/4/2022 16:27,33.19,31,41.99,30.54,24.23,29.6
12/4/2022 16:27,33.19,31,37.11,30.52,24.43,29.6
12/4/2022 16:27,33.13,31,34.67,30.51,24.73,29.6
12/4/2022 16:27,33.13,31,33.2,30.48,24.43,29.7
12/4/2022 16:28,33.06,31,32.23,30.42,24.43,29.6
12/4/2022 16:28,33.06,31,32.23,30.37,24.33,29.6
12/4/2022 16:28,33,31,34.67,30.41,24.43,29.6
12/4/2022 16:28,33,31,32.71,30.42,24.43,29.6
12/4/2022 16:28,32.94,31,33.69,30.46,24.53,29.6
12/4/2022 16:28,32.94,31,32.23,30.47,24.43,29.6
12/4/2022 16:29,32.88,32,35.64,30.42,24.43,29.6
12/4/2022 16:29,32.88,32,37.6,30.55,24.53,29.6
12/4/2022 16:29,32.88,32,37.11,30.51,24.63,29.6
12/4/2022 16:29,32.75,32,41.5,30.6,24.63,29.6
12/4/2022 16:29,32.75,32,32.23,30.51,24.43,29.6
12/4/2022 16:30,32.75,32,36.13,30.62,24.53,29.6
12/4/2022 16:30,32.69,32,34.67,30.55,24.43,29.6
12/4/2022 16:30,32.63,32,36.13,30.52,24.23,29.6
12/4/2022 16:30,32.63,32,33.2,30.47,24.33,29.6
12/4/2022 16:30,32.56,32,34.67,30.48,24.13,29.6
12/4/2022 16:30,32.56,32,44.92,30.41,24.23,29.6
12/4/2022 16:31,32.56,32,32.23,30.38,24.23,29.6
12/4/2022 16:31,32.5,32,35.64,30.37,24.13,29.6
12/4/2022 16:31,32.44,32,36.13,30.33,24.13,29.5
12/4/2022 16:31,32.44,32,35.64,30.32,24.23,29.5
12/4/2022 16:31,32.44,32,34.67,30.29,24.23,29.5
12/4/2022 16:31,32.44,32,45.41,30.37,24.33,29.5
12/4/2022 16:32,32.38,32,33.2,30.39,24.43,29.5
12/4/2022 16:32,32.38,32,33.69,30.39,24.33,29.4
12/4/2022 16:32,32.31,32,33.2,30.41,24.43,29.5
12/4/2022 16:32,32.38,32,33.69,30.37,24.23,29.5
12/4/2022 16:32,32.31,32,34.67,30.34,24.23,29.5
12/4/2022 16:33,32.25,32,33.69,30.32,24.13,29.5
12/4/2022 16:33,32.25,32,34.67,30.29,24.03,29.5
12/4/2022 16:33,32.31,32,38.57,30.27,24.03,29.5
12/4/2022 16:33,32.25,32,32.71,30.24,24.03,29.4
12/4/2022 16:33,32.19,32,34.67,30.25,24.13,29.4
12/4/2022 16:33,32.19,32,35.16,30.28,24.03,29.4
12/4/2022 16:34,32.19,32,37.6,30.25,24.23,29.4
12/4/2022 16:34,32.13,32,31.74,30.24,24.23,29.3
12/4/2022 16:34,32.13,31,34.18,30.24,24.33,29.3
12/4/2022 16:34,32.13,31,36.13,30.22,24.43,29.3
12/4/2022 16:34,32.06,31,39.55,30.21,24.23,29.3
12/4/2022 16:34,32,31,36.13,30.2,24.23,29.3
12/4/2022 16:35,32,31,38.57,30.19,24.13,29.3
12/4/2022 16:35,31.94,31,31.74,30.2,24.13,29.3
12/4/2022 16:35,32,31,32.71,30.15,24.13,29.3
12/4/2022 16:35,31.94,31,31.25,30.11,24.33,29.3
12/4/2022 16:35,32,31,32.71,30.12,24.33,29.3
12/4/2022 16:36,31.94,31,34.18,30.15,24.53,29.2
12/4/2022 16:36,31.94,31,34.67,30.14,24.43,29.2
12/4/2022 16:36,31.87,31,31.74,30.14,24.13,29.2
12/4/2022 16:36,31.87,31,31.74,30.13,24.03,29.2
12/4/2022 16:36,31.87,31,31.74,30.18,24.23,29.2
12/4/2022 16:36,31.81,31,32.23,30.2,24.33,29.3
12/4/2022 16:37,31.81,31,31.74,30.18,24.43,29.3
12/4/2022 16:37,31.81,31,44.92,30.17,24.33,29.3
12/4/2022 16:37,31.75,31,32.23,30.18,24.23,29.3
12/4/2022 16:37,31.75,31,41.02,30.19,24.23,29.3
12/4/2022 16:37,31.69,31,34.18,30.2,24.33,29.3
12/4/2022 16:37,31.69,31,32.71,30.24,24.33,29.3
12/4/2022 16:38,31.62,31,34.18,30.29,24.23,29.3
12/4/2022 16:38,31.62,31,37.11,30.26,24.03,29.3
12/4/2022 16:38,31.56,31,32.23,30.28,24.33,29.3
12/4/2022 16:38,31.56,31,33.2,30.22,24.23,29.4
12/4/2022 16:38,31.56,31,36.62,30.28,24.23,29.3
12/4/2022 16:39,31.5,31,41.02,30.26,24.13,29.3
12/4/2022 16:39,31.5,31,32.23,30.27,24.23,29.3
12/4/2022 16:39,31.5,31,32.23,30.25,24.23,29.3
12/4/2022 16:39,31.5,31,36.13,30.3,24.13,29.4
12/4/2022 16:39,31.44,31,32.23,30.33,24.23,29.4
12/4/2022 16:39,31.44,31,36.62,30.34,24.03,29.4
12/4/2022 16:40,31.37,31,43.95,30.35,24.13,29.4
12/4/2022 16:40,31.37,31,37.11,30.36,24.13,29.4
12/4/2022 16:40,31.37,31,32.71,30.35,24.13,29.4
12/4/2022 16:40,31.31,31,35.64,30.33,24.13,29.4
12/4/2022 16:40,31.31,31,31.74,30.35,24.13,29.4
12/4/2022 16:40,31.31,31,37.11,30.42,24.23,29.4
12/4/2022 16:41,31.25,31,31.74,30.41,24.03,29.4
12/4/2022 16:41,31.25,31,33.2,30.37,24.03,29.4
12/4/2022 16:41,31.19,31,44.43,30.42,24.13,29.4
12/4/2022 16:41,31.19,31,37.11,30.47,24.23,29.5
12/4/2022 16:41,31.19,31,33.69,30.5,24.13,29.5
12/4/2022 16:42,31.12,31,38.57,30.48,24.13,29.5
12/4/2022 16:42,31.19,31,32.23,30.58,24.33,29.5
12/4/2022 16:42,31.12,31,42.97,30.62,24.13,29.6
12/4/2022 16:42,31.12,31,34.67,30.61,24.13,29.6
12/4/2022 16:42,31.12,31,34.18,30.6,24.03,29.6
12/4/2022 16:42,31.06,31,32.71,30.74,24.03,29.6
12/4/2022 16:43,31.06,31,41.02,30.66,24.13,29.7
12/4/2022 16:43,31.06,31,34.18,30.58,24.13,29.7
12/4/2022 16:43,31.06,31,41.99,30.63,24.13,29.7
12/4/2022 16:43,31,31,40.04,30.59,24.23,29.7
12/4/2022 16:43,31,31,34.18,30.59,24.13,29.7
12/4/2022 16:43,30.94,31,32.23,30.52,24.03,29.7
12/4/2022 16:44,30.94,31,35.16,30.56,24.13,29.7
12/4/2022 16:44,31,31,37.11,30.49,23.83,29.7
12/4/2022 16:44,30.94,31,34.18,30.44,24.03,29.6
12/4/2022 16:44,30.87,31,32.71,30.44,24.03,29.6
12/4/2022 16:44,30.87,31,33.69,30.48,24.23,29.6
12/4/2022 16:45,30.87,31,35.16,30.48,24.33,29.6
12/4/2022 16:45,30.81,31,37.6,30.48,24.03,29.6
12/4/2022 16:45,30.81,31,32.23,30.51,24.03,29.6
12/4/2022 16:45,30.81,31,31.74,30.42,24.13,29.6
12/4/2022 16:45,30.81,31,41.99,30.37,23.93,29.6
12/4/2022 16:45,30.75,31,35.16,30.32,23.83,29.6
12/4/2022 16:46,30.75,31,40.53,30.39,23.73,29.5
12/4/2022 16:46,30.75,31,37.11,30.44,24.13,29.5
12/4/2022 16:46,30.69,31,32.71,30.37,24.13,29.5
12/4/2022 16:46,30.69,31,42.97,30.32,23.83,29.5
12/4/2022 16:46,30.69,31,40.53,30.27,23.73,29.4
12/4/2022 16:46,30.69,31,36.13,30.32,23.83,29.4
12/4/2022 16:47,30.69,31,31.74,30.41,24.13,29.4
12/4/2022 16:47,30.62,31,36.13,30.28,23.83,29.4
12/4/2022 16:47,30.62,31,32.71,30.24,23.63,29.4
12/4/2022 16:47,30.62,31,34.18,30.27,23.73,29.3
12/4/2022 16:47,30.56,31,42.97,30.31,24.03,29.3
12/4/2022 16:48,30.56,31,34.18,30.36,24.13,29.3
12/4/2022 16:48,30.56,31,36.62,30.29,23.93,29.3
12/4/2022 16:48,30.56,31,38.57,30.32,23.83,29.3
12/4/2022 16:48,30.56,31,34.67,30.33,23.83,29.3
12/4/2022 16:48,30.5,31,40.53,30.33,23.93,29.3
12/4/2022 16:48,30.5,31,36.13,30.29,23.93,29.3
12/4/2022 16:49,30.5,31,31.74,30.21,24.03,29.3
12/4/2022 16:49,30.44,31,31.25,30.17,24.03,29.3
12/4/2022 16:49,30.44,31,36.62,30.18,23.93,29.2
12/4/2022 16:49,30.44,31,38.09,30.25,24.13,29.2
12/4/2022 16:49,30.44,31,35.16,30.32,24.13,29.2
12/4/2022 16:49,30.37,31,45.41,30.32,24.03,29.3
12/4/2022 16:50,30.31,31,34.18,30.27,24.03,29.3
12/4/2022 16:50,30.31,31,32.71,30.28,24.03,29.3
12/4/2022 16:50,30.31,31,31.25,30.32,24.13,29.3
12/4/2022 16:50,30.25,31,34.18,30.25,23.93,29.3
12/4/2022 16:50,30.19,31,33.2,30.2,23.83,29.3
12/4/2022 16:51,30.19,31,33.2,30.2,23.83,29.2
12/4/2022 16:51,30.19,31,35.16,30.22,23.73,29.2
12/4/2022 16:51,30.12,31,40.04,30.18,23.83,29.2
12/4/2022 16:51,30.12,31,41.02,30.13,23.73,29.2
12/4/2022 16:51,30.06,31,35.64,30.09,23.63,29.2
12/4/2022 16:51,30.06,31,37.11,30.09,23.73,29.1
12/4/2022 16:52,30.06,31,31.74,30.14,24.03,29.1
12/4/2022 16:52,30,31,35.64,30.12,23.93,29.1
12/4/2022 16:52,30,31,41.02,30.18,23.93,29.1
12/4/2022 16:52,29.94,31,37.11,30.14,23.83,29.1
12/4/2022 16:52,29.94,31,33.2,30.12,23.93,29.1
12/4/2022 16:52,29.94,31,35.16,30.11,24.03,29.1
12/4/2022 16:53,29.94,31,33.69,30.12,23.93,29.1
12/4/2022 16:53,29.87,31,32.23,30.15,24.03,29.1
12/4/2022 16:53,29.87,31,35.64,30.13,23.83,29.1
12/4/2022 16:53,29.87,31,37.11,30.15,23.83,29.1
12/4/2022 16:53,29.87,31,33.2,30.14,23.93,29.1
12/4/2022 16:54,29.81,31,38.57,30.09,23.93,29.2
12/4/2022 16:54,29.87,31,37.11,30.04,23.93,29.1
12/4/2022 16:54,29.81,31,37.6,30.11,23.93,29.1
12/4/2022 16:54,29.81,31,33.2,30.08,23.93,29.1
12/4/2022 16:54,29.75,31,31.74,30.12,23.93,29.1
12/4/2022 16:54,29.81,31,35.64,30.09,23.93,29.1
12/4/2022 16:55,29.75,31,31.25,30.11,23.83,29.2
12/4/2022 16:55,29.69,31,31.74,30.11,23.83,29.1
12/4/2022 16:55,29.75,31,36.62,30.15,23.93,29.2
12/4/2022 16:55,29.69,31,31.74,30.14,23.93,29.2
12/4/2022 16:55,29.69,31,34.18,30.12,24.03,29.2
12/4/2022 16:55,29.69,31,33.69,30.15,24.03,29.2
12/4/2022 16:56,29.62,31,37.11,30.15,23.83,29.2
12/4/2022 16:56,29.62,31,34.18,30.18,23.93,29.2
12/4/2022 16:56,29.62,31,32.23,30.12,23.83,29.2
12/4/2022 16:56,29.56,31,34.18,30.12,23.53,29.2
12/4/2022 16:56,29.56,31,38.57,30.18,23.63,29.2
12/4/2022 16:57,29.62,31,35.16,30.18,23.63,29.2
12/4/2022 16:57,29.5,31,39.06,30.09,23.63,29.3
12/4/2022 16:57,29.56,31,38.57,30.12,23.63,29.2
12/4/2022 16:57,29.56,31,32.23,30.22,23.43,29.2
12/4/2022 16:57,29.5,31,33.2,30.14,23.63,29.2
12/4/2022 16:57,29.5,31,40.04,30.1,23.63,29.2
12/4/2022 16:58,29.5,31,36.62,30.05,23.73,29.2
12/4/2022 16:58,29.5,31,33.69,29.98,23.63,29.1
12/4/2022 16:58,29.5,31,32.23,29.98,23.63,29.1
12/4/2022 16:58,29.5,31,31.25,30.03,23.73,29.1
12/4/2022 16:58,29.5,31,44.43,30.08,23.63,29
12/4/2022 16:58,29.44,31,31.74,30.06,23.43,29.1
12/4/2022 16:59,29.44,31,31.25,30.12,23.43,29.1
12/4/2022 16:59,29.37,31,31.25,30.16,23.53,29.1
12/4/2022 16:59,29.44,31,37.6,30.22,23.43,29.1
12/4/2022 16:59,29.37,31,31.25,30.24,23.53,29.2
12/4/2022 16:59,29.37,31,31.74,30.22,23.43,29.2
12/4/2022 17:00,29.37,30,36.62,30.25,23.43,29.3
12/4/2022 17:00,29.37,30,38.09,30.26,23.43,29.3
