Timestamp, DS18B20, DHT11, LM35DZ, BMP180, Thermistor, DHT22
12/4/2022 17:00,29.31,30,31.74,30.24,23.43,29.3
12/4/2022 17:00,29.31,30,36.13,30.24,23.63,29.3
12/4/2022 17:00,29.25,30,33.2,30.22,23.83,29.3
12/4/2022 17:00,29.25,30,36.13,30.24,23.93,29.3
12/4/2022 17:01,29.25,30,33.69,30.29,23.73,29.3
12/4/2022 17:01,29.19,30,35.16,30.21,23.63,29.3
12/4/2022 17:01,29.25,30,36.13,30.2,23.33,29.3
12/4/2022 17:01,29.19,31,31.74,30.18,23.43,29.3
12/4/2022 17:01,29.25,31,40.04,30.22,23.73,29.3
12/4/2022 17:01,29.25,31,31.25,30.24,23.83,29.2
12/4/2022 17:02,29.19,31,33.2,30.14,23.63,29.2
12/4/2022 17:02,29.19,31,31.25,30.16,23.93,29.2
12/4/2022 17:02,29.25,31,31.74,30.27,23.53,29.2
12/4/2022 17:02,29.19,31,34.18,30.36,24.33,29.3
12/4/2022 17:02,29.12,31,36.13,30.5,24.03,29.3
12/4/2022 17:03,29.12,30,44.43,30.46,24.33,29.3
12/4/2022 17:03,29.12,30,31.25,30.32,24.03,29.4
12/4/2022 17:03,29.12,30,36.13,30.34,23.93,29.4
12/4/2022 17:03,29.12,30,33.69,30.34,23.83,29.4
12/4/2022 17:03,29.12,30,31.25,30.3,23.93,29.4
12/4/2022 17:03,29.06,30,34.67,30.28,23.83,29.4
12/4/2022 17:04,29.06,30,36.13,30.24,24.13,29.4
12/4/2022 17:04,29.06,30,33.2,30.11,24.03,29.4
12/4/2022 17:04,29.06,30,34.18,30.04,24.03,29.4
12/4/2022 17:04,29.06,31,32.23,30,24.03,29.3
12/4/2022 17:04,29.06,31,35.16,30.01,24.03,29.3
12/4/2022 17:04,29,31,31.74,30.05,24.03,29.2
12/4/2022 17:05,29,31,33.69,30,23.93,29.2
12/4/2022 17:05,29,31,35.64,29.98,23.93,29.1
12/4/2022 17:05,28.94,31,32.23,29.94,23.83,29.1
12/4/2022 17:05,28.94,31,44.43,29.88,23.93,29.1
12/4/2022 17:05,28.87,31,32.71,29.82,24.03,29
12/4/2022 17:06,28.94,31,39.06,29.78,23.93,29
12/4/2022 17:06,28.94,31,34.67,29.77,23.93,28.9
12/4/2022 17:06,28.87,31,34.18,29.73,23.83,28.9
12/4/2022 17:06,28.81,31,31.74,29.71,23.83,28.8
12/4/2022 17:06,28.87,31,44.43,29.74,23.93,28.8
12/4/2022 17:06,28.81,31,30.76,30.01,24.33,28.8
12/4/2022 17:07,28.81,31,33.69,30.09,23.93,28.8
12/4/2022 17:07,28.81,31,42.97,30.15,24.03,28.9
12/4/2022 17:07,28.81,31,37.6,30.2,24.03,28.9
12/4/2022 17:07,28.75,31,36.13,30.3,24.13,29
12/4/2022 17:07,28.75,31,33.69,30.43,24.13,29
12/4/2022 17:07,28.75,31,31.25,30.43,24.03,29.1
12/4/2022 17:08,28.69,31,36.62,30.51,24.03,29.2
12/4/2022 17:08,28.75,31,35.64,30.61,24.13,29.3
12/4/2022 17:08,28.69,31,38.57,30.63,24.23,29.3
12/4/2022 17:08,28.69,31,38.57,30.56,24.03,29.4
12/4/2022 17:08,28.69,30,32.23,30.51,23.83,29.4
12/4/2022 17:09,28.69,30,33.2,30.61,24.13,29.4
12/4/2022 17:09,28.69,31,39.06,30.56,24.03,29.4
12/4/2022 17:09,28.69,31,36.62,30.55,24.23,29.5
12/4/2022 17:09,28.69,31,33.69,30.51,24.23,29.5
12/4/2022 17:09,28.62,31,33.69,30.69,24.13,29.5
12/4/2022 17:09,28.62,31,37.11,30.44,24.43,29.5
12/4/2022 17:10,28.62,31,30.76,30.22,25.74,29.5
12/4/2022 17:10,28.62,31,30.76,30.02,25.64,29.5
12/4/2022 17:10,28.56,30,31.25,30.33,24.53,29.4
12/4/2022 17:10,28.56,30,35.16,30.24,24.63,29.4
12/4/2022 17:10,28.56,30,33.2,30.09,24.93,29.3
12/4/2022 17:10,28.56,30,35.64,30.09,25.54,29.3
12/4/2022 17:11,28.56,30,35.64,29.88,25.74,29.2
12/4/2022 17:11,28.5,30,33.2,29.71,25.94,29.2
12/4/2022 17:11,28.5,30,31.74,29.56,25.74,29.1
12/4/2022 17:11,28.5,30,36.13,29.75,24.83,28.9
12/4/2022 17:11,28.5,30,30.76,29.98,24.03,28.8
12/4/2022 17:12,28.5,30,32.23,30.2,23.93,28.8
12/4/2022 17:12,28.44,30,31.74,30.38,23.93,28.8
12/4/2022 17:12,28.5,30,34.67,30.51,24.13,28.8
12/4/2022 17:12,28.44,30,36.13,30.46,23.93,28.9
12/4/2022 17:12,28.5,31,35.64,30.4,24.03,29
12/4/2022 17:12,28.5,31,37.6,30.39,24.03,29
12/4/2022 17:13,28.5,31,43.95,30.32,24.03,29
12/4/2022 17:13,28.56,31,33.69,30.28,24.03,29
12/4/2022 17:13,28.5,31,35.16,30.25,24.23,29
12/4/2022 17:13,28.5,31,36.13,30.21,24.13,29
12/4/2022 17:13,28.56,31,32.23,30.2,24.03,29
12/4/2022 17:13,28.56,31,36.13,30.27,24.03,29
12/4/2022 17:14,28.5,31,31.74,30.27,23.93,29
12/4/2022 17:14,28.5,31,31.25,30.01,24.03,29
12/4/2022 17:14,28.5,31,31.25,30.25,24.33,28.9
12/4/2022 17:14,28.56,31,34.18,30.32,24.13,28.9
12/4/2022 17:14,28.5,31,31.25,30.27,24.13,29
12/4/2022 17:14,28.5,31,34.18,30.34,24.33,29
12/4/2022 17:15,28.44,31,32.23,30.36,24.33,29
12/4/2022 17:15,28.5,31,36.62,30.37,24.33,29.1
12/4/2022 17:15,28.5,31,35.64,30.45,24.23,29.1
12/4/2022 17:15,28.5,31,32.23,30.44,24.23,29.1
12/4/2022 17:15,28.5,31,31.25,30.46,24.23,29.2
12/4/2022 17:16,28.44,31,37.11,30.43,24.93,29.2
12/4/2022 17:16,28.44,31,35.64,30.36,25.13,29.2
12/4/2022 17:16,28.44,31,37.11,30.41,24.93,29.2
12/4/2022 17:16,28.44,31,33.2,30.41,25.33,29.3
12/4/2022 17:16,28.44,31,35.64,30.34,25.23,29.3
12/4/2022 17:16,28.44,31,38.57,30.3,25.23,29.3
12/4/2022 17:17,28.37,31,32.71,30.45,25.13,29.3
12/4/2022 17:17,28.37,31,33.2,30.48,25.13,29.3
12/4/2022 17:17,28.37,31,31.25,30.63,25.23,29.3
12/4/2022 17:17,28.37,31,37.6,30.72,25.13,29.4
12/4/2022 17:17,28.31,31,32.23,30.67,25.13,29.4
12/4/2022 17:17,28.31,31,35.16,30.68,24.93,29.5
12/4/2022 17:18,28.37,31,33.2,30.65,25.23,29.5
12/4/2022 17:18,28.37,31,33.69,30.72,25.23,29.5
12/4/2022 17:18,28.37,31,32.71,30.62,24.83,29.5
12/4/2022 17:18,28.31,31,37.6,30.54,24.83,29.5
12/4/2022 17:18,28.37,31,46.39,30.48,24.83,29.5
12/4/2022 17:19,28.31,31,33.2,30.61,25.33,29.4
12/4/2022 17:19,28.31,31,32.23,30.61,25.64,29.4
12/4/2022 17:19,28.31,31,36.62,30.55,25.54,29.4
12/4/2022 17:19,28.25,31,37.6,30.64,25.74,29.4
12/4/2022 17:19,28.31,31,37.6,30.66,25.44,29.4
12/4/2022 17:19,28.37,31,36.62,30.34,25.23,29.5
12/4/2022 17:20,28.37,31,35.16,30.31,25.23,29.4
12/4/2022 17:20,28.31,31,35.64,30.41,25.54,29.4
12/4/2022 17:20,28.31,31,41.99,30.62,25.74,29.4
12/4/2022 17:20,28.37,31,32.23,30.65,25.74,29.4
12/4/2022 17:20,28.31,31,32.71,30.56,25.54,29.4
12/4/2022 17:20,28.37,31,45.9,30.62,25.74,29.4
12/4/2022 17:21,28.37,31,31.74,30.79,26.04,29.4
12/4/2022 17:21,28.37,31,31.74,30.88,26.24,29.5
12/4/2022 17:21,28.37,31,35.64,30.78,25.64,29.6
12/4/2022 17:21,28.31,31,38.09,30.73,25.74,29.6
12/4/2022 17:21,28.37,31,34.67,30.84,26.04,29.6
12/4/2022 17:22,28.37,31,35.16,30.87,25.64,29.6
12/4/2022 17:22,28.37,31,32.71,30.79,26.04,29.6
12/4/2022 17:22,28.44,31,39.55,30.9,26.14,29.6
12/4/2022 17:22,28.37,31,31.74,31.06,26.24,29.7
12/4/2022 17:22,28.31,31,43.95,31.16,25.94,29.7
12/4/2022 17:22,28.06,31,32.23,31.1,25.33,29.8
12/4/2022 17:23,28.12,31,33.69,31.17,25.84,29.8
12/4/2022 17:23,28.19,32,31.74,31.16,27.16,29.8
12/4/2022 17:23,28.19,32,35.64,31.14,26.75,29.9
12/4/2022 17:23,28.19,31,32.71,31.1,25.94,29.9
12/4/2022 17:23,28.19,31,32.71,31.03,26.04,29.9
12/4/2022 17:23,28.19,31,36.13,31.06,25.74,29.9
12/4/2022 17:24,28.19,31,40.04,31.03,25.64,29.9
12/4/2022 17:24,28.19,31,38.09,31.15,26.24,29.9
12/4/2022 17:24,28.19,31,31.74,31.17,27.05,29.9
12/4/2022 17:24,28.19,31,33.69,31.09,26.55,29.9
12/4/2022 17:24,28.19,31,33.69,31.09,25.94,29.9
12/4/2022 17:25,28.19,31,32.71,31.02,25.84,29.9
12/4/2022 17:25,28.19,31,32.23,31.12,25.74,29.9
12/4/2022 17:25,28.19,31,47.36,31.1,26.14,29.9
12/4/2022 17:25,28.19,31,37.11,31.07,25.84,29.9
12/4/2022 17:25,28.19,31,37.6,31.09,25.74,29.9
12/4/2022 17:25,28.19,31,46.88,31.09,25.94,30
12/4/2022 17:26,28.25,31,33.2,31.1,26.04,30
12/4/2022 17:26,28.19,31,38.09,31.07,26.04,30
12/4/2022 17:26,28.25,31,42.97,31.16,26.24,30
12/4/2022 17:26,28.25,31,32.71,31.17,26.14,30
12/4/2022 17:26,28.25,31,32.23,31.17,25.94,30
12/4/2022 17:26,28.25,31,33.2,31.08,26.34,30
12/4/2022 17:27,28.25,31,46.39,31.1,26.14,30
12/4/2022 17:27,28.25,31,33.2,30.98,25.74,30
12/4/2022 17:27,28.19,31,31.74,30.92,25.74,30
12/4/2022 17:27,28.19,31,34.18,31,26.14,30
12/4/2022 17:27,28.19,31,32.23,31.03,26.45,30
12/4/2022 17:28,28.25,31,32.71,31.11,26.34,30
12/4/2022 17:28,28.25,31,47.85,31.14,27.26,30
12/4/2022 17:28,28.19,31,32.23,31.1,26.24,30
12/4/2022 17:28,28.25,31,37.11,31.18,26.55,30
12/4/2022 17:28,28.19,31,48.34,31.16,26.14,30
12/4/2022 17:28,28.06,31,34.67,31.12,26.14,30
12/4/2022 17:29,28.12,31,37.6,31.25,26.75,30
12/4/2022 17:29,28.12,31,34.67,31.22,26.75,30
12/4/2022 17:29,28.06,31,49.32,31.23,27.67,30
12/4/2022 17:29,28.12,31,31.74,31.25,27.16,30
12/4/2022 17:29,28.12,31,36.13,31.08,26.14,30
12/4/2022 17:29,28.12,31,33.69,31.02,26.14,30
12/4/2022 17:30,28.06,31,32.71,30.96,26.14,29.9
12/4/2022 17:30,28.12,31,35.16,31,26.34,29.9
12/4/2022 17:30,28.06,31,32.23,31.15,26.75,29.8
12/4/2022 17:30,28.12,31,35.16,31.26,26.65,29.8
12/4/2022 17:30,28.19,31,37.6,31.23,26.65,29.9
12/4/2022 17:31,28.19,31,36.62,31.34,26.45,29.9
12/4/2022 17:31,28.25,31,36.62,31.39,26.75,29.9
12/4/2022 17:31,28.25,31,37.11,31.38,26.55,30
12/4/2022 17:31,28.25,32,35.16,31.4,26.55,30
12/4/2022 17:31,28.19,32,33.69,31.36,26.85,30.1
12/4/2022 17:31,28.19,31,35.64,31.41,26.95,30.1
12/4/2022 17:32,28.25,31,34.18,31.28,26.45,30.1
12/4/2022 17:32,28.25,31,35.64,31.22,26.75,30.1
12/4/2022 17:32,28.25,32,32.71,31.22,26.34,30.1
12/4/2022 17:32,28.25,32,38.09,31.3,27.16,30.1
12/4/2022 17:32,28.25,32,34.67,31.33,26.75,30.1
12/4/2022 17:32,28.25,32,32.71,31.37,26.75,30.1
12/4/2022 17:33,28.19,32,38.57,31.21,26.24,30.1
12/4/2022 17:33,28.12,32,37.6,31.09,26.04,30.1
12/4/2022 17:33,28.12,32,43.95,31.23,26.34,30
12/4/2022 17:33,28.12,32,37.11,31.3,26.85,30
12/4/2022 17:33,28.06,32,34.18,31.4,26.55,30
12/4/2022 17:34,28.06,32,32.71,31.36,26.65,30
12/4/2022 17:34,28,32,45.9,31.39,27.36,30.1
12/4/2022 17:34,28.06,32,33.2,31.39,26.85,30.1
12/4/2022 17:34,28.06,31,32.23,31.44,27.67,30.1
12/4/2022 17:34,28.06,31,33.2,31.37,26.85,30
12/4/2022 17:34,28.06,31,35.16,31.2,26.24,30
12/4/2022 17:35,28,31,36.13,31.2,26.65,30
12/4/2022 17:35,28.06,31,34.18,31.1,26.34,30
12/4/2022 17:35,28.06,31,38.57,31.08,26.24,29.9
12/4/2022 17:35,28.06,31,32.23,30.9,26.04,29.9
12/4/2022 17:35,42.81,31,36.62,31.05,27.05,29.9
12/4/2022 17:35,43.06,31,35.64,31.09,27.87,29.9
12/4/2022 17:36,47.5,31,35.16,31.2,27.16,29.9
12/4/2022 17:36,46.25,31,39.06,31.26,27.16,29.9
12/4/2022 17:36,47.31,31,37.6,31.16,26.95,29.9
12/4/2022 17:36,47.94,31,39.06,31.31,27.05,30
12/4/2022 17:36,47.5,31,33.2,31.39,27.05,30
12/4/2022 17:37,52.5,31,43.95,31.4,27.46,30
12/4/2022 17:37,52.25,31,38.09,31.43,27.46,30.1
12/4/2022 17:37,55.06,31,49.32,31.43,27.56,30.1
12/4/2022 17:37,58.56,31,33.2,31.46,27.77,30.1
12/4/2022 17:37,58.5,31,35.64,31.4,27.56,30.2
12/4/2022 17:37,59.31,31,33.2,31.47,27.36,30.3
12/4/2022 17:38,57.94,31,44.92,31.55,27.16,30.3
12/4/2022 17:38,58.63,31,34.67,31.54,27.56,30.4
12/4/2022 17:38,60.69,31,33.69,31.68,26.85,30.4
12/4/2022 17:38,59.31,31,41.99,31.69,26.45,30.4
12/4/2022 17:38,64.87,31,36.13,31.77,26.55,30.5
12/4/2022 17:38,66.44,31,35.64,31.74,26.55,30.5
12/4/2022 17:39,66.75,31,34.18,31.77,26.95,30.6
12/4/2022 17:39,64.31,31,33.69,31.79,27.05,30.6
12/4/2022 17:39,71.44,31,44.92,31.76,26.85,30.7
12/4/2022 17:39,74.75,31,34.18,31.71,27.05,30.7
12/4/2022 17:39,73.25,31,33.69,31.77,27.16,30.7
12/4/2022 17:40,72.87,31,45.9,31.67,26.85,30.7
12/4/2022 17:40,74.56,31,34.18,31.68,27.16,30.7
12/4/2022 17:40,75.94,31,39.06,31.62,27.05,30.7
12/4/2022 17:40,73.94,31,36.13,31.68,26.85,30.7
12/4/2022 17:40,75.06,31,37.11,31.72,26.75,30.7
12/4/2022 17:40,84.94,31,34.67,31.72,28.69,30.7
12/4/2022 17:41,71.62,31,35.16,31.88,28.28,30.7
12/4/2022 17:41,79.56,31,34.67,31.93,28.9,30.7
12/4/2022 17:41,79.69,31,40.53,31.93,29.11,30.8
12/4/2022 17:41,82.19,31,48.34,32.02,29.31,30.8
12/4/2022 17:41,82.44,32,35.64,31.84,29.31,30.8
12/4/2022 17:41,84.25,32,34.67,31.92,29.52,30.8
12/4/2022 17:42,88.81,32,36.13,32.14,29.11,30.9
12/4/2022 17:42,84.75,32,38.57,32.27,29.11,30.9
12/4/2022 17:42,88.56,32,39.55,32.32,29.83,31
12/4/2022 17:42,78.62,32,36.13,32.31,28.69,31.1
12/4/2022 17:42,82.25,32,38.09,32.14,29.83,31.1
12/4/2022 17:43,89.06,32,45.41,32,31.4,31.1
12/4/2022 17:43,87.37,32,34.18,31.83,30.98,31.1
12/4/2022 17:43,87.19,32,37.11,31.71,30.35,31.1
12/4/2022 17:43,76.19,32,38.09,31.56,30.14,31.1
12/4/2022 17:43,71.25,32,46.88,31.47,28.49,31
12/4/2022 17:43,87.62,32,34.18,31.2,27.26,30.9
12/4/2022 17:44,95.5,32,34.18,30.98,27.05,30.9
12/4/2022 17:44,93.94,32,39.06,30.93,27.16,30.8
12/4/2022 17:44,100.75,32,36.13,30.89,27.56,30.7
12/4/2022 17:44,83,32,43.95,30.85,27.36,30.7
12/4/2022 17:44,85.19,32,36.13,30.75,27.67,30.6
12/4/2022 17:44,83,32,36.13,30.74,27.46,30.6
12/4/2022 17:45,95.75,32,49.32,30.69,27.56,30.5
12/4/2022 17:45,102.44,32,36.62,30.8,27.56,30.5
12/4/2022 17:45,104.12,32,34.67,30.82,27.36,30.4
12/4/2022 17:45,101.19,32,33.69,30.86,27.36,30.5
12/4/2022 17:45,95.44,32,36.13,30.97,27.46,30.5
12/4/2022 17:46,96.25,32,34.18,30.88,27.56,30.5
12/4/2022 17:46,89.37,32,45.41,30.77,27.26,30.6
12/4/2022 17:46,88.19,32,33.2,30.69,27.26,30.5
12/4/2022 17:46,89.69,32,36.62,30.65,27.56,30.5
12/4/2022 17:46,96.12,32,34.18,30.53,27.36,30.5
12/4/2022 17:46,101.06,32,37.6,30.65,27.46,30.4
12/4/2022 17:47,104.19,32,38.57,30.62,27.46,30.4
12/4/2022 17:47,103.5,32,33.2,30.55,27.67,30.4
12/4/2022 17:47,103.81,32,33.2,30.52,26.85,30.4
12/4/2022 17:47,85.62,32,36.62,30.58,27.36,30.4
12/4/2022 17:47,97.31,32,34.18,30.54,27.26,30.4
12/4/2022 17:47,101.94,32,36.62,30.5,27.56,30.4
12/4/2022 17:48,103,32,39.06,30.47,27.36,30.4
12/4/2022 17:48,103.37,32,35.64,30.51,27.36,30.4
12/4/2022 17:48,102.94,32,48.83,30.39,27.05,30.4
12/4/2022 17:48,102.87,32,37.11,30.33,27.16,30.3
12/4/2022 17:48,102.94,32,35.16,30.34,27.05,30.3
12/4/2022 17:49,102.81,32,32.71,30.27,27.16,30.3
12/4/2022 17:49,102.87,32,33.69,30.21,27.36,30.3
12/4/2022 17:49,102.94,32,36.13,30.27,26.85,30.2
12/4/2022 17:49,102.62,32,33.2,30.31,27.26,30.1
12/4/2022 17:49,102.62,32,44.43,30.36,27.16,30.1
12/4/2022 17:49,102.44,32,32.71,30.38,27.26,30.1
12/4/2022 17:50,102.31,32,33.2,30.39,27.16,30.2
12/4/2022 17:50,104.12,32,38.57,30.37,27.26,30.2
12/4/2022 17:50,105.25,32,43.95,30.49,27.56,30.1
12/4/2022 17:50,105.75,32,46.39,30.51,27.26,30.2
12/4/2022 17:50,105.81,32,38.57,30.56,27.05,30.2
12/4/2022 17:51,106.37,32,38.57,30.5,27.05,30.3
12/4/2022 17:51,105.06,32,34.18,30.45,26.95,30.3
12/4/2022 17:51,105.06,32,38.09,30.51,27.16,30.3
12/4/2022 17:51,105.62,32,33.69,30.44,27.36,30.3
12/4/2022 17:51,105.69,32,37.6,30.36,27.36,30.3
12/4/2022 17:51,105.81,32,38.09,30.38,27.36,30.3
12/4/2022 17:52,105.69,32,33.2,30.44,27.16,30.2
12/4/2022 17:52,105.75,32,33.69,30.47,27.36,30.2
12/4/2022 17:52,106,32,39.06,30.41,27.26,30.3
12/4/2022 17:52,106.19,32,35.64,30.38,26.75,30.3
12/4/2022 17:52,106.06,32,39.06,30.39,26.95,30.3
12/4/2022 17:52,106.12,32,41.99,30.44,27.36,30.3
12/4/2022 17:53,106.81,33,36.62,30.4,27.16,30.3
12/4/2022 17:53,106.94,33,34.67,30.34,26.85,30.3
12/4/2022 17:53,107.12,33,46.39,30.28,27.16,30.3
12/4/2022 17:53,107.31,33,33.69,30.23,27.16,30.2
12/4/2022 17:53,106.06,33,36.62,30.27,26.95,30.2
12/4/2022 17:54,105.69,33,45.9,30.32,26.95,30.2
12/4/2022 17:54,106,33,35.64,30.24,26.55,30.2
12/4/2022 17:54,106,33,40.04,30.32,26.85,30.2
12/4/2022 17:54,106.25,33,34.18,30.24,26.45,30.2
12/4/2022 17:54,106.62,33,33.2,30.22,26.55,30.2
12/4/2022 17:54,106.87,33,33.69,30.29,26.65,30.1
12/4/2022 17:55,107,33,35.16,30.3,26.65,30.1
12/4/2022 17:55,106.62,33,39.06,30.24,26.55,30.2
12/4/2022 17:55,106.62,33,35.16,30.19,26.45,30.2
12/4/2022 17:55,106.69,33,45.9,30.25,26.34,30.1
12/4/2022 17:55,106.56,32,37.11,30.19,26.34,30.1
12/4/2022 17:55,106.87,32,43.95,30.04,26.55,30.1
12/4/2022 17:56,107.5,32,34.18,29.98,26.24,30.1
12/4/2022 17:56,108.12,32,36.13,30.02,26.04,30
12/4/2022 17:56,99,32,36.62,29.99,26.34,30
12/4/2022 17:56,105.81,32,33.2,29.94,26.24,30
12/4/2022 17:56,107.94,32,36.13,29.92,26.45,29.9
12/4/2022 17:57,108.5,32,38.57,29.9,26.65,29.9
12/4/2022 17:57,107.37,32,36.13,29.87,26.24,29.9
12/4/2022 17:57,106.56,32,34.18,29.95,26.34,29.8
12/4/2022 17:57,105.94,32,35.64,30.02,26.65,29.8
12/4/2022 17:57,105.94,32,34.67,30.05,26.75,29.8
12/4/2022 17:57,105.81,32,44.92,30.05,26.24,29.9
12/4/2022 17:58,105.94,32,34.67,30.09,26.34,29.9
12/4/2022 17:58,106.31,32,33.2,29.99,26.34,29.9
12/4/2022 17:58,106.37,32,40.04,29.97,26.04,29.9
12/4/2022 17:58,106.31,32,37.6,29.92,26.55,29.9
12/4/2022 17:58,106.62,32,36.13,29.92,26.65,29.9
12/4/2022 17:58,106.75,32,38.57,30.01,26.75,29.8
12/4/2022 17:59,106.56,32,41.99,29.95,26.55,29.8
12/4/2022 17:59,108.19,32,34.67,29.82,26.34,29.8
12/4/2022 17:59,112.87,32,45.41,29.91,26.55,29.8
12/4/2022 17:59,113.5,32,42.97,29.91,26.34,29.7
12/4/2022 17:59,113.31,32,39.55,29.89,26.14,29.7
12/4/2022 18:00,113.19,32,45.41,29.87,26.14,29.7
12/4/2022 18:00,112.94,32,33.2,29.85,26.34,29.7
12/4/2022 18:00,112.75,32,32.71,29.84,26.14,29.7
12/4/2022 18:00,112.5,32,33.2,29.88,26.24,29.7
